2024-03-08 14:14:26 upgrade thunderbird-locale-en:amd64 1:115.6.0+build2-0ubuntu0.20.04.1 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:26 status half-configured thunderbird-locale-en:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:26 status unpacked thunderbird-locale-en:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:26 status half-installed thunderbird-locale-en:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:26 status unpacked thunderbird-locale-en:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:26 upgrade thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:26 status half-configured thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:26 status unpacked thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:26 status half-installed thunderbird:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:45 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:14:45 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:14:46 status triggers-pending mime-support:all 3.64ubuntu1
2024-03-08 14:14:46 status triggers-pending hicolor-icon-theme:all 0.17-2
2024-03-08 14:14:46 status triggers-pending man-db:amd64 2.9.1-1
2024-03-08 14:14:46 status unpacked thunderbird:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:46 upgrade thunderbird-gnome-support:amd64 1:115.6.0+build2-0ubuntu0.20.04.1 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:46 status half-configured thunderbird-gnome-support:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:46 status unpacked thunderbird-gnome-support:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:46 status half-installed thunderbird-gnome-support:amd64 1:115.6.0+build2-0ubuntu0.20.04.1
2024-03-08 14:14:46 status unpacked thunderbird-gnome-support:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 startup packages configure
2024-03-08 14:14:47 configure thunderbird:amd64 1:115.8.1+build1-0ubuntu0.20.04.1 <none>
2024-03-08 14:14:47 status unpacked thunderbird:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status half-configured thunderbird:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status installed thunderbird:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 configure thunderbird-locale-en:amd64 1:115.8.1+build1-0ubuntu0.20.04.1 <none>
2024-03-08 14:14:47 status unpacked thunderbird-locale-en:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status half-configured thunderbird-locale-en:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status installed thunderbird-locale-en:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 configure thunderbird-gnome-support:amd64 1:115.8.1+build1-0ubuntu0.20.04.1 <none>
2024-03-08 14:14:47 status unpacked thunderbird-gnome-support:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status half-configured thunderbird-gnome-support:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 status installed thunderbird-gnome-support:amd64 1:115.8.1+build1-0ubuntu0.20.04.1
2024-03-08 14:14:47 trigproc mime-support:all 3.64ubuntu1 <none>
2024-03-08 14:14:47 status half-configured mime-support:all 3.64ubuntu1
2024-03-08 14:14:47 status installed mime-support:all 3.64ubuntu1
2024-03-08 14:14:47 trigproc hicolor-icon-theme:all 0.17-2 <none>
2024-03-08 14:14:47 status half-configured hicolor-icon-theme:all 0.17-2
2024-03-08 14:14:48 status installed hicolor-icon-theme:all 0.17-2
2024-03-08 14:14:48 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2024-03-08 14:14:48 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:14:48 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:14:48 trigproc man-db:amd64 2.9.1-1 <none>
2024-03-08 14:14:48 status half-configured man-db:amd64 2.9.1-1
2024-03-08 14:14:49 status installed man-db:amd64 2.9.1-1
2024-03-08 14:14:49 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2024-03-08 14:14:49 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:14:49 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:14:56 startup archives unpack
2024-03-08 14:14:56 install linux-modules-5.15.0-100-generic:amd64 <none> 5.15.0-100.110~20.04.1
2024-03-08 14:14:56 status half-installed linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 status unpacked linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 install linux-image-5.15.0-100-generic:amd64 <none> 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 status half-installed linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 status unpacked linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 install linux-modules-extra-5.15.0-100-generic:amd64 <none> 5.15.0-100.110~20.04.1
2024-03-08 14:14:59 status half-installed linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:08 status unpacked linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:08 upgrade linux-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51 5.15.0.100.110~20.04.52
2024-03-08 14:15:08 status half-configured linux-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status half-installed linux-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:08 upgrade linux-image-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51 5.15.0.100.110~20.04.52
2024-03-08 14:15:08 status half-configured linux-image-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status unpacked linux-image-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status half-installed linux-image-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:08 status unpacked linux-image-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:09 install linux-hwe-5.15-headers-5.15.0-100:all <none> 5.15.0-100.110~20.04.1
2024-03-08 14:15:09 status half-installed linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1
2024-03-08 14:15:14 status unpacked linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1
2024-03-08 14:15:14 install linux-headers-5.15.0-100-generic:amd64 <none> 5.15.0-100.110~20.04.1
2024-03-08 14:15:14 status half-installed linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status unpacked linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 upgrade linux-headers-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51 5.15.0.100.110~20.04.52
2024-03-08 14:15:17 status half-configured linux-headers-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:17 status unpacked linux-headers-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:17 status half-installed linux-headers-generic-hwe-20.04:amd64 5.15.0.97.107~20.04.51
2024-03-08 14:15:17 status unpacked linux-headers-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:17 startup packages configure
2024-03-08 14:15:17 configure linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:17 status unpacked linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status half-configured linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status installed linux-hwe-5.15-headers-5.15.0-100:all 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 configure linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:17 status unpacked linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status half-configured linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status installed linux-headers-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 configure linux-headers-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52 <none>
2024-03-08 14:15:17 status unpacked linux-headers-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:17 status half-configured linux-headers-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:17 status installed linux-headers-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:17 configure linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:17 status unpacked linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:17 status half-configured linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:20 status installed linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:20 status triggers-pending linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:20 configure linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:20 status unpacked linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:20 status half-configured linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:22 status installed linux-modules-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:22 configure linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:22 status unpacked linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:22 status half-configured linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:24 status installed linux-modules-extra-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:24 configure linux-image-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52 <none>
2024-03-08 14:15:24 status unpacked linux-image-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 status half-configured linux-image-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 status installed linux-image-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 configure linux-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52 <none>
2024-03-08 14:15:24 status unpacked linux-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 status half-configured linux-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 status installed linux-generic-hwe-20.04:amd64 5.15.0.100.110~20.04.52
2024-03-08 14:15:24 trigproc linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1 <none>
2024-03-08 14:15:24 status half-configured linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:49 status installed linux-image-5.15.0-100-generic:amd64 5.15.0-100.110~20.04.1
2024-03-08 14:15:55 startup archives unpack
2024-03-08 14:15:56 upgrade python3-cryptography:amd64 2.8-3ubuntu0.2 2.8-3ubuntu0.3
2024-03-08 14:15:56 status half-configured python3-cryptography:amd64 2.8-3ubuntu0.2
2024-03-08 14:15:56 status unpacked python3-cryptography:amd64 2.8-3ubuntu0.2
2024-03-08 14:15:56 status half-installed python3-cryptography:amd64 2.8-3ubuntu0.2
2024-03-08 14:15:56 status unpacked python3-cryptography:amd64 2.8-3ubuntu0.3
2024-03-08 14:15:56 startup packages configure
2024-03-08 14:15:56 configure python3-cryptography:amd64 2.8-3ubuntu0.3 <none>
2024-03-08 14:15:56 status unpacked python3-cryptography:amd64 2.8-3ubuntu0.3
2024-03-08 14:15:56 status half-configured python3-cryptography:amd64 2.8-3ubuntu0.3
2024-03-08 14:15:56 status installed python3-cryptography:amd64 2.8-3ubuntu0.3
2024-03-08 14:16:02 startup archives unpack
2024-03-08 14:16:02 upgrade firefox:amd64 123.0+build3-0ubuntu0.20.04.1 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:02 status half-configured firefox:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:02 status unpacked firefox:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:02 status half-installed firefox:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:21 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:16:22 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:16:22 status triggers-pending mime-support:all 3.64ubuntu1
2024-03-08 14:16:22 status triggers-pending hicolor-icon-theme:all 0.17-2
2024-03-08 14:16:22 status triggers-pending man-db:amd64 2.9.1-1
2024-03-08 14:16:23 status unpacked firefox:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:23 startup packages configure
2024-03-08 14:16:23 configure firefox:amd64 123.0.1+build1-0ubuntu0.20.04.1 <none>
2024-03-08 14:16:23 status unpacked firefox:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:23 status half-configured firefox:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:24 status installed firefox:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:24 trigproc man-db:amd64 2.9.1-1 <none>
2024-03-08 14:16:24 status half-configured man-db:amd64 2.9.1-1
2024-03-08 14:16:26 status installed man-db:amd64 2.9.1-1
2024-03-08 14:16:26 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2024-03-08 14:16:26 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:16:26 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2024-03-08 14:16:26 trigproc mime-support:all 3.64ubuntu1 <none>
2024-03-08 14:16:26 status half-configured mime-support:all 3.64ubuntu1
2024-03-08 14:16:26 status installed mime-support:all 3.64ubuntu1
2024-03-08 14:16:26 trigproc hicolor-icon-theme:all 0.17-2 <none>
2024-03-08 14:16:26 status half-configured hicolor-icon-theme:all 0.17-2
2024-03-08 14:16:26 status installed hicolor-icon-theme:all 0.17-2
2024-03-08 14:16:26 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2024-03-08 14:16:26 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:16:26 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2024-03-08 14:16:32 startup archives unpack
2024-03-08 14:16:32 upgrade firefox-locale-en:amd64 123.0+build3-0ubuntu0.20.04.1 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:32 status half-configured firefox-locale-en:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:32 status unpacked firefox-locale-en:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:32 status half-installed firefox-locale-en:amd64 123.0+build3-0ubuntu0.20.04.1
2024-03-08 14:16:32 status unpacked firefox-locale-en:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:33 startup packages configure
2024-03-08 14:16:33 configure firefox-locale-en:amd64 123.0.1+build1-0ubuntu0.20.04.1 <none>
2024-03-08 14:16:33 status unpacked firefox-locale-en:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:33 status half-configured firefox-locale-en:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:33 status installed firefox-locale-en:amd64 123.0.1+build1-0ubuntu0.20.04.1
2024-03-08 14:16:38 startup packages remove
2024-03-08 14:16:38 status installed linux-modules-extra-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:39 remove linux-modules-extra-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1 <none>
2024-03-08 14:16:39 status half-configured linux-modules-extra-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:39 status half-installed linux-modules-extra-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:41 status config-files linux-modules-extra-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:41 startup packages configure
2024-03-08 14:16:46 startup packages remove
2024-03-08 14:16:46 status installed linux-image-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:46 status installed linux-modules-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:46 remove linux-modules-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1 <none>
2024-03-08 14:16:46 status half-configured linux-modules-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:46 status half-installed linux-modules-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:47 status config-files linux-modules-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:47 remove linux-image-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1 <none>
2024-03-08 14:16:47 status half-configured linux-image-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:47 status half-installed linux-image-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:52 status config-files linux-image-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:52 startup packages configure
2024-03-08 14:16:58 startup packages remove
2024-03-08 14:16:58 status installed linux-headers-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:58 remove linux-headers-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1 <none>
2024-03-08 14:16:58 status half-configured linux-headers-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:58 status half-installed linux-headers-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:59 status config-files linux-headers-5.15.0-88-generic:amd64 5.15.0-88.98~20.04.1
2024-03-08 14:16:59 status not-installed linux-headers-5.15.0-88-generic:amd64 <none>
2024-03-08 14:16:59 startup packages configure
2024-03-08 14:17:04 startup packages remove
2024-03-08 14:17:04 status installed linux-hwe-5.15-headers-5.15.0-88:all 5.15.0-88.98~20.04.1
2024-03-08 14:17:04 remove linux-hwe-5.15-headers-5.15.0-88:all 5.15.0-88.98~20.04.1 <none>
2024-03-08 14:17:04 status half-configured linux-hwe-5.15-headers-5.15.0-88:all 5.15.0-88.98~20.04.1
2024-03-08 14:17:04 status half-installed linux-hwe-5.15-headers-5.15.0-88:all 5.15.0-88.98~20.04.1
2024-03-08 14:17:06 status config-files linux-hwe-5.15-headers-5.15.0-88:all 5.15.0-88.98~20.04.1
2024-03-08 14:17:06 status not-installed linux-hwe-5.15-headers-5.15.0-88:all <none>
2024-03-08 14:17:06 startup packages configure
